,0,1
254,-43.315094,-70.49772
255,-48.84377,-67.15324
256,-38.05524,-63.202908
257,-73.59459,-66.76697
258,-43.617725,-80.35624
259,-41.874245,-79.741035
260,-83.32536,-41.666298
261,-42.049934,-79.04065
262,-43.895775,-80.17919
263,-42.47149,-78.06001
264,-42.375664,-79.48993
265,-41.86059,-79.875206
266,-36.848423,-70.23764
267,-44.418865,-74.21644
268,-40.81054,-78.09668
269,-41.529495,-79.58993
270,-43.14532,-80.26736
271,-42.105457,-79.68744
272,-37.305756,-73.49577
273,-39.09811,-53.643593
274,-43.38361,-80.38941
275,-38.913036,-78.81183
276,-40.483418,-77.664085
277,-40.987827,-78.05479
278,-39.9053,-79.21414
279,-38.918026,-78.615746
280,-40.16856,-79.356
281,-36.846226,-76.01933
282,-41.43282,-80.070625
283,-35.646225,-73.8959
284,-36.03698,-72.211464
285,-14.699085,-44.220085
286,-49.839302,-65.7831
287,-40.710434,-77.75231
288,-43.949787,-80.12771
289,-42.7268,-79.27012
290,-27.520351,-42.307648
291,10.263815,-55.45455
292,79.48125,-45.532116
293,43.654007,-40.395184
294,-43.414867,-65.28663
295,-42.64195,-78.184654
296,-48.18986,-67.44033
297,-42.605885,-78.316345
298,-40.677383,-77.564606
299,-25.376158,-48.380077
300,-42.56235,-80.161766
301,-43.031097,-80.29444
302,-42.199074,-79.997574
303,-43.667076,-80.48224
304,-42.80359,-80.21239
305,-41.469414,-79.968506
306,-36.452255,-75.45222
307,-42.680603,-78.87757
308,-27.203836,-44.98332
309,-26.682264,-60.824608
310,-42.78684,-79.30659
311,-36.348827,-74.23316
312,-40.85876,-80.11208
313,-40.787125,-80.27695
314,-35.713478,-74.06667
315,-26.04749,-54.149525
316,-23.86908,-59.950382
317,-35.81304,-78.364815
318,-22.664577,-40.861652
319,-38.893013,-78.77115
320,-24.80824,-58.943398
321,-36.823124,-76.04826
322,-41.885433,-80.431816
323,-41.68358,-80.142334
324,-39.166206,-78.42911
325,-38.83751,-78.71893
326,-24.791393,-52.137787
327,-40.95289,-80.33093
328,-41.418915,-80.07389
329,-25.202076,-59.163963
330,-34.520638,-79.016945
331,-20.706514,-39.75947
332,-10.874983,-42.703648
333,-22.877337,-78.077
334,-25.488586,-88.68607
335,-25.283068,-89.928764
336,-23.908813,-90.86998
337,-24.346245,-88.90831
338,-22.421364,-40.951435
339,-27.543114,-87.75344
340,-22.456562,-41.285767
341,-31.689114,-79.15281
342,-18.351519,-68.466545
343,-23.645191,-87.49165
344,-14.767322,-90.08212
345,-27.750996,-87.21722
346,-27.552454,-82.57774
347,-25.548115,-90.74138
348,-25.204319,-61.586315
349,-27.712275,-87.72623
350,-23.83587,-90.6551
351,-25.676521,-88.1749
352,-14.935776,-90.096016
353,-27.382193,-88.07736
354,-27.447113,-88.0273
355,-23.735573,-58.02516
356,-27.52754,-82.85995
357,-25.546019,-90.515076
358,-14.401811,-90.03314
359,-15.5424,-80.00238
360,-23.935507,-91.00602
361,-24.796339,-89.713356
362,-24.321192,-88.9777
363,-27.309101,-88.11966
364,-24.126217,-89.8317
365,6.079624,-71.74557
366,-24.42648,-88.58328
367,-24.944052,-88.05797
368,-24.015394,-90.90951
369,-24.35644,-90.42755
370,-24.690601,-88.34306
371,-25.274578,-88.45589
372,-25.152088,-89.669914
373,-25.145098,-89.811516
374,2.1867683,-74.77023
375,6.319168,-71.72721
376,-21.71186,-90.80891
377,2.1600735,-74.50334
378,-25.694878,-88.58234
379,-26.663443,-88.24574
380,-25.169456,-89.58778
381,-26.987036,-84.737465
382,-26.483822,-89.249664
383,-24.835386,-87.86101
384,2.108137,-74.783875
385,-25.490276,-89.67916
386,-24.123024,-88.62302
387,-24.324389,-52.483078
388,-23.783056,-84.555016
389,3.910992,-70.29245
390,-13.950221,-59.306496
391,-23.177862,-54.956364
392,-0.8552822,-40.576504
393,-2.1434696,-44.226757
394,1.868383,-69.25232
395,28.313513,-48.549488
396,79.223045,-57.528828
397,64.75952,-40.964306
398,37.020123,-39.235752
399,24.203293,-4.3883424
400,84.56948,-55.839996
401,69.20013,-22.16593
402,18.68099,8.4193535
403,29.298674,-18.969667
404,14.672229,6.41921
405,0.44523284,-27.379347
406,-41.983593,-29.34802
407,-72.98019,-32.44232
408,-72.89242,-32.039444
409,-80.13375,-41.08899
410,-77.38637,-31.010254
411,0.0040638577,-19.259861
412,65.44412,-43.687656
413,22.975431,-25.381226
414,-70.66624,-29.930916
415,-68.71662,-30.666138
416,-66.515175,-47.616856
417,-65.50635,-51.98208
418,-41.491234,-52.640305
419,-49.388256,-54.46408
420,-19.336113,-30.10719
421,61.323673,-41.832405
422,39.86946,-38.118877
423,18.86643,-2.9868298
424,87.27773,-39.90736
425,17.177212,-3.7046168
426,55.495323,-3.2183583
427,92.45295,-44.51585
428,87.487976,-23.403875
429,69.970604,-29.834164
430,76.16955,-38.23074
431,67.47374,-44.08914
432,66.32962,-43.08342
433,66.18944,-43.213585
434,75.51525,-38.085594
435,65.24103,-34.250748
436,-13.711,-8.774499
437,-41.456886,-8.928544
438,-62.839855,-1.9577343
439,-26.311451,-8.874416
440,-55.823112,1.5071287
441,37.026527,-35.380157
442,-16.084124,-5.535705
443,-8.37167,-6.869482
444,-57.03222,3.4380383
445,-0.9598131,-7.086769
446,6.756155,-13.681192
447,-65.03958,23.341246
448,-65.61548,22.745026
449,15.398642,-3.0495243
450,57.84013,-5.0390816
451,86.38217,-51.37947
452,94.22694,-12.124241
453,80.63932,3.491795
454,19.750015,2.63677
455,78.2414,-42.744762
456,0.38362914,20.345497
457,-16.025799,72.89402
458,-13.197236,76.49921
459,19.208988,22.206734
460,27.028404,15.220426
461,-11.415703,45.704346
462,-2.8626823,-0.13929228
463,42.83834,-32.862705
464,0.39926088,20.204273
465,-7.0878158,63.325077
466,55.830925,3.1652827
467,83.52015,-46.476204
468,60.16097,11.255307
469,22.56372,22.68446
470,6.3235235,13.952257
471,29.35721,43.150665
472,23.31064,35.804676
473,17.58704,27.786106
474,21.135666,28.850355
475,5.243302,62.17932
476,42.506218,-30.221987
477,15.857825,67.29246
478,14.6080675,44.923615
479,8.844839,74.22418
480,30.545305,10.44608
481,22.530273,-15.973524
482,68.75228,-19.129095
483,26.207224,-0.6430101
484,82.52995,-56.318672
485,71.1508,-21.314789
486,67.58112,27.009924
487,36.52408,25.418602
488,66.24969,-29.103704
489,57.11872,33.2559
490,43.446507,67.25407
491,40.217636,30.354137
492,62.075348,14.2083025
493,64.947876,25.50714
494,39.00604,68.2965
495,38.841137,14.7246275
496,43.60074,-29.01839
497,39.622643,20.646555
498,77.00542,-41.348907
499,52.105576,22.371758
500,40.06376,-29.542118
501,40.452686,32.165283
502,66.03562,2.8352168
503,48.471333,53.922703
504,81.58134,-42.20588
505,62.68366,22.537868
506,67.58617,26.834671
507,40.719284,67.34125
508,39.996033,-29.598269
509,35.662785,19.373928
510,38.703247,70.34303
511,41.283806,-0.41685015
