,0,1
252,-37.83104,-48.569008
253,-71.64728,-38.313538
254,-38.87333,-46.073063
255,-62.17105,-21.31888
256,-39.182514,-51.545254
257,-89.806,-27.5683
258,-71.517105,-38.755634
259,-61.329834,-61.780937
260,-7.5299497,-63.336132
261,-61.707783,-61.344902
262,-71.61586,-38.514263
263,-62.254917,-61.513596
264,-61.492012,-62.192173
265,-61.447475,-62.445282
266,-61.81144,-36.561806
267,-57.197624,-63.78441
268,-61.908752,-61.127842
269,-61.015694,-62.573242
270,-71.6011,-38.85613
271,-61.34721,-61.573963
272,-11.408102,-60.933876
273,-29.624155,-45.38737
274,-71.575615,-38.807934
275,-54.30161,-68.25126
276,-55.404312,-66.62602
277,-62.00825,-61.370853
278,-55.000595,-64.82027
279,-54.690422,-68.37139
280,-55.40593,-65.19651
281,-60.663227,-59.926796
282,-61.182358,-62.751892
283,-50.47865,-65.205894
284,-29.860266,-51.525124
285,-18.628202,-17.891434
286,-61.31671,-41.86852
287,-55.386333,-66.541046
288,-72.00573,-38.730484
289,-61.92751,-63.554245
290,15.036463,-78.17535
291,3.9288435,-39.15924
292,79.27849,-58.77863
293,91.56524,9.852823
294,-40.08402,-53.257057
295,-63.217747,-61.798996
296,-72.169304,-38.707836
297,-62.974995,-61.95862
298,-55.318924,-66.52643
299,-4.5284066,-64.80848
300,-60.833744,-60.543716
301,-60.82176,-60.55249
302,-61.219772,-61.55852
303,-71.72735,-38.772747
304,-60.738453,-60.472904
305,-61.24644,-62.763046
306,-55.17877,-62.338833
307,-62.539776,-62.405685
308,14.65497,-72.78147
309,-26.110851,-54.53449
310,-61.866108,-63.598392
311,-11.411436,-60.989815
312,-60.762554,-62.69449
313,-60.762943,-62.680126
314,-50.516487,-65.30798
315,3.1834888,-64.4163
316,-7.0320506,-65.57221
317,-55.4677,-63.891804
318,8.969096,-80.85513
319,-55.052486,-68.10884
320,-7.528106,-66.68288
321,-60.649353,-59.98314
322,-61.243267,-61.604202
323,-61.205906,-61.7822
324,-55.308723,-67.29398
325,-8.099299,-66.74423
326,8.142927,-78.932
327,-60.863075,-61.647568
328,-61.26738,-62.541954
329,-7.8829923,-66.90648
330,-55.272964,-66.766556
331,21.936138,-76.22897
332,-12.324479,-25.934788
333,-45.982468,-66.08361
334,-57.035343,-67.104706
335,-55.137615,-67.80318
336,-8.070248,-67.03979
337,-56.0765,-68.014465
338,8.753398,-81.06851
339,-61.22592,-65.10036
340,8.708805,-81.16355
341,-13.747407,-60.571404
342,-59.57345,-62.755066
343,-55.440094,-63.962906
344,-76.92385,-41.754574
345,-61.491047,-65.06443
346,-60.71753,-56.36087
347,-53.29099,-66.90501
348,-8.2344055,-68.301414
349,-61.832294,-64.13791
350,-8.216785,-67.139824
351,-58.70466,-66.68422
352,-91.46616,-28.22121
353,-60.84019,-65.354095
354,-60.87908,-65.56217
355,-4.5210767,-64.78162
356,-60.956974,-56.733585
357,-53.330715,-66.85295
358,-76.574875,-41.71748
359,-51.4099,-50.132507
360,-7.478465,-69.346985
361,-55.354904,-68.17596
362,-56.26125,-68.038795
363,-60.68466,-65.30792
364,-55.47941,-68.59454
365,21.583145,-79.298454
366,-56.94435,-67.70536
367,-58.26286,-67.00693
368,-8.066376,-67.05501
369,-8.212161,-67.03744
370,-57.565598,-67.33436
371,-57.907345,-67.060936
372,-55.37135,-67.98584
373,-55.371113,-67.819885
374,5.8335876,-79.51248
375,22.89766,-79.98118
376,-9.699213,-66.54116
377,5.3733325,-79.891136
378,-57.511913,-67.11146
379,-59.691128,-65.508865
380,-55.485703,-67.845795
381,-61.645218,-66.79364
382,-56.584675,-64.63198
383,-57.750267,-67.21793
384,5.5142198,-79.214745
385,-55.44549,-67.67616
386,-56.767673,-67.89514
387,7.3334694,-79.12829
388,-53.17167,-60.63555
389,26.663824,-70.01595
390,-19.341534,-61.030453
391,8.906397,-66.78559
392,-16.346102,-25.85177
393,-6.940462,-75.198944
394,3.8465893,-76.99945
395,34.603252,-63.53406
396,82.034164,-59.61639
397,89.385,-38.74793
398,97.76843,9.957484
399,49.93269,-21.260567
400,47.177917,-34.668808
401,89.824104,-40.54288
402,67.35597,1.7172589
403,34.629505,-36.22212
404,62.14994,16.953665
405,-0.7560178,-28.830425
406,-19.782751,-36.292976
407,-24.400244,-36.58333
408,-23.449755,-29.899128
409,-74.82995,-6.552527
410,-36.4956,-40.50576
411,3.8240156,-36.47143
412,87.21613,-36.589916
413,27.150024,-45.6684
414,-22.197353,-32.70051
415,-61.882305,-20.241966
416,-64.241035,-31.152485
417,-74.141655,-26.816463
418,-43.265724,-29.834784
419,-38.556423,-18.97574
420,24.880163,-74.937065
421,66.255554,-55.94472
422,93.23007,10.020264
423,43.77304,-16.706007
424,87.00886,-47.57243
425,42.983517,-19.68905
426,52.946712,-22.195604
427,91.8172,-53.965717
428,70.03875,-62.79156
429,70.165085,-49.63502
430,72.29627,-57.558094
431,87.04519,-35.727177
432,87.11808,-37.307602
433,87.19857,-36.951153
434,70.213745,-62.52468
435,66.92032,-55.77573
436,-9.491606,0.63394755
437,-27.887466,9.060068
