number_of_scr_onsets,number_of_scr_peaks,number_of_scr_recoveries,mean_scr_height,mean_scr_amplitude,mean_scr_rise_time,mean_scr_recovery_time,mixed_min_feat,mixed_max_feat,mixed_mean_feat,mixed_std_feat,mixed_dynamic_range_feat,mixed_slope_feat,mixed_absolute_slope_feat,mixed_first_derivetive_mean_feat,mixed_first_derivative_std_feat,mixed_dc_term,mixed_sum_of_all_coefficients,mixed_information_entropy,mixed_spectral_energy,tonic_min_feat,tonic_max_feat,tonic_mean_feat,tonic_std_feat,tonic_dynamic_range_feat,tonic_slope_feat,tonic_absolute_slope_feat,tonic_first_derivetive_mean_feat,tonic_first_derivative_std_feat,tonic_dc_term,tonic_sum_of_all_coefficients,tonic_information_entropy,tonic_spectral_energy,phasic_min_feat,phasic_max_feat,phasic_mean_feat,phasic_std_feat,phasic_dynamic_range_feat,phasic_slope_feat,phasic_absolute_slope_feat,phasic_first_derivetive_mean_feat,phasic_first_derivative_std_feat,phasic_dc_term,phasic_sum_of_all_coefficients,phasic_information_entropy,phasic_spectral_energy
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.0675682067532604,1.9931516034950056,2.028424663426329,0.0725931128747902,0.0856324982340138,-0.6769406188049951,0.2808490275955179,-0.5737991728669217,-0.1601715830164699,2.1214085481830156,2.1214085481830156,0.1149654971506295,2.028424663426329,2.2022993237615545,2.142691540841729,2.1692262355969,-0.4435325125529642,-0.4241986092148682,0.1659309120425194,-0.548507302806358,0.1662067786593039,1.4123003741934823,2.16863085700771,2.16863085700771,0.2521445342156131,2.1692262355969,-1.0234684380600898,-0.7474385443822371,-2.790774584736728,0.1336620507383684,0.1198724961983608,-0.8334779287581827,0.4656588721805575,-0.7024097414645923,-0.1839987128558204,0.0005676635255691,0.0005676635255691,1.4207199811510172,2.6398624491348337
3.452772894981375,3.562388798334375,-0.2369395511036369,3.242684776681897,2.6406297129212755,5.831466031621634,-0.098898912310286,2.0675682067532604,2.464101825130282,2.3127584978577524,2.8019750682691735,2.176049223166918,3.654181299299625,3.560965526184343,1.8189072602058425,0.6512474298933074,2.013956320372597,2.013956320372597,-0.4708594141380751,2.3127584978577524,2.2211281986246725,2.17713324699867,2.2042841331455914,-0.0379088347153611,-0.0859265582516643,0.5519924365195231,-0.0693431849848679,0.4928624186466657,1.5032141517646715,2.1808106101528644,2.1808106101528644,0.213323361715855,2.2042841331455914,-1.162306443600354,2.288174383179688,2.321674106908653,2.8595234074056584,2.1686945577363317,3.9505873703814594,3.879976213597224,1.882396771057169,0.6307568933159985,1.7247457802594095,1.7247457802594095,0.9826245092436312,2.099385856640143
-0.245748960496895,-0.2535508041519128,4.2204857540335325,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,0.0584217884815899,2.213735809699376,2.2896869077882465,2.2071188201472594,0.585077930669809,0.7824783509905493,-1.2887616654023843,0.9635117741031294,-1.8555883294123456,0.1528140302145485,2.425863514378592,2.425863514378592,0.0634222166668598,2.2071188201472594,2.159828083916609,2.1727126509576276,2.1730209292991667,1.1260458239667406,1.0969042867834415,-1.4818496522952973,1.1228294723428247,-1.4603418722033674,1.4827849253869596,2.2078270773316375,2.2078270773316375,-0.0746229661002354,2.1730209292991667,0.3707742650144892,1.0816262524184388,0.7953537671382092,0.3137879788521405,0.4819476309753892,-0.9068518170363894,0.5468288472471905,-1.598196406936769,0.1792235257569058,2.6692821635971304,2.6692821635971304,-2.7886640742609865,0.3504047571904024
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.0858320283855245,1.9757155562720343,2.0396632069009,-0.0492074795676986,-0.0691550060803828,-0.6283747207789334,0.2266597683056245,-0.5737991728669217,-0.2212762565995396,2.085591138912874,2.085591138912874,0.1238065251348072,2.0396632069009,2.049120982680957,2.0778493292360727,2.059420218813319,1.4056265485885395,1.3906742311925102,-1.7146742425085038,1.4118020383808223,-1.6970664394038333,0.8138163815071313,2.1121893928435296,2.1121893928435296,-0.1974713981796097,2.059420218813319,0.2396837696919075,-0.3902443992961693,-0.3138495890377858,-0.4116680160518105,-0.3943380718377773,-0.0671101876734423,-0.3821366024146811,-0.0748241274571669,-0.2162460422045609,-0.2925652016982759,-0.2925652016982759,1.1056757890966118,-0.198398228753808
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.0127624843844667,1.871058439099964,1.944142164743244,-0.2604480535904804,-0.2240633437314809,0.1070610910699303,-0.3968695908154827,0.0670453941238378,-0.191207298575637,1.9423354766310952,1.9423354766310952,0.1347158923061642,1.944142164743244,2.0333839188613103,1.990321455624168,2.0055195316876913,-0.1817191681435638,-0.1377497906005881,0.2965190905740845,-0.3864264804587793,0.3133607887790171,3.265825806967563,2.0065410873089653,2.0065410873089653,0.2288707773799989,2.0055195316876913,-0.1415606866363968,-0.5079508515274006,-1.169571560281046,-0.2976612271701707,-0.2455524096449536,0.0095602369789881,-0.4669533758394363,-0.0302108307554651,-0.1918051502940798,0.2577217420985663,0.2577217420985663,1.4397954720658044,0.7821571075613919
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,1.90313678217488,1.9233801920469584,1.9126733660309496,0.3145636489721419,0.4727220923567053,0.0628866160244707,-0.4461589518594969,0.6224706915328693,0.2575228125967106,1.9423354766310952,1.9423354766310952,0.0908426571885337,1.9126733660309496,2.069659979399864,2.1740298574494807,2.113436020684604,3.0197197643963913,3.0025893456463084,3.039306856517192,3.0178119554229332,3.021696482428902,2.3149958015329677,2.0308520869855893,2.0308520869855893,-1.1215091820432384,2.113436020684604,-1.7142969353876667,-1.0233058366525822,-4.0226196347026395,0.6450437169878145,0.3489305697615689,-1.0778134605272796,0.7359554243598804,-0.3168713350657841,0.2338270400263987,0.6064496038837821,0.6064496038837821,1.2092467720390645,4.051409981918897
3.452772894981375,3.562388798334375,4.2204857540335325,4.106181207617935,0.0432599865040226,0.6642597254108216,-0.046458678712994,2.286819611172434,2.6385303537504,2.5521355274404094,2.171572270987424,2.021201302184173,-0.3633244235493681,-0.0690802440324307,1.220705646296676,1.395174916518805,2.1751416494876152,2.1751416494876152,-0.2399993817026613,2.5521355274404094,2.264398163696616,2.333661651145381,2.3126862883714243,2.361649408463307,2.3323753123274424,2.4898935612293926,2.335902155391416,2.487094724598544,3.5834828846212807,2.2236492999644732,2.2236492999644732,-0.6271942460642366,2.3126862883714243,0.1927944322040693,2.980970006110008,5.011837353384203,2.4304544809448716,1.817652364595512,-1.3552204133993917,1.0428372862364572,0.5369659240629556,1.351507590027219,0.0149429359999599,0.0149429359999599,0.1371205610407517,5.181992141784536
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.1589158298585827,2.4117800721832885,2.341978710891639,2.132501722397172,1.5567179559042847,-2.6095269372572485,2.4372061705131944,-1.2574200563578142,0.930641146657002,2.4079478223441355,2.4079478223441355,-0.2508935923564145,2.341978710891639,2.4042527235069624,2.3444500201224203,2.377670000561935,-0.3577493107197392,-0.3513154652632584,-0.2163925200489305,-0.4478052891376908,-0.1674225801720073,1.6932032281217675,2.373615294407096,2.373615294407096,0.2472939338356913,2.377670000561935,-1.8582775344224984,0.7655954614892797,-0.6264942831954291,2.234994194998155,1.5930063295210868,-2.8887450763502143,2.739301267861875,-1.3599778577858983,0.918683339906182,0.0327966259047717,0.0327966259047717,0.8092013631343866,0.1598553086439852
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.3416253335412267,2.2896869077882465,2.3431038807143367,0.1744960021628744,0.240540835885112,0.2241387027242981,-0.2662357651715001,0.4943751280149224,0.1641893134339156,2.228860775993435,2.228860775993435,0.1095001149198416,2.3431038807143367,2.3473454240662472,2.322842392846197,2.336415793167563,0.3686156859699369,0.3755603850240512,-0.882826059022906,0.3793453553657085,-0.887612786094278,-0.2585747236955688,2.3591823179710487,2.3591823179710487,0.14730480754449,2.336415793167563,-0.4205608067944523,0.1534308062144168,0.2405873810941245,0.3151941215453728,0.3476723686972817,0.5887563763382737,0.1609455833809215,0.8555878464989264,0.1620800510694891,1.184456831300028,1.184456831300028,-0.1818090429691042,-0.2852913666960623
-0.245748960496895,-0.2535508041519128,-0.2369395511036369,-0.1956822833215668,-0.1734423649695218,-0.1969413256243139,-0.098898912310286,2.250277710435905,2.254801202064223,2.2206041953332516,0.5084926422844103,0.4727825090250578,-0.8514583188021946,0.4755738299815297,-0.1465361206851199,0.4087292960168646,2.3184112865681716,2.3184112865681716,0.0734849102808428,2.2206041953332516,2.2914658558464396,2.265928711517955,2.2770981842281977,0.3270321209293577,0.3323204354032315,-0.8485198077289072,0.3367658088560681,-0.8527773041187253,-0.114244431065315,2.301804054179024,2.301804054179024,0.1538257085566148,2.2770981842281977,-0.5197543998404563,0.2449127136261898,-1.0574534417516808,0.4289263001872016,0.4655009098336528,-0.6485488336724959,0.2610807805809245,0.1220163358502654,0.4058187120590006,-0.2282319451204958,-0.2282319451204958,1.0267637823383249,0.6536831135351983
