number_of_scr_onsets,number_of_scr_peaks,number_of_scr_recoveries,mean_scr_height,mean_scr_amplitude,mean_scr_rise_time,mean_scr_recovery_time,mixed_min_feat,mixed_max_feat,mixed_mean_feat,mixed_std_feat,mixed_dynamic_range_feat,mixed_slope_feat,mixed_absolute_slope_feat,mixed_first_derivetive_mean_feat,mixed_first_derivative_std_feat,mixed_dc_term,mixed_sum_of_all_coefficients,mixed_information_entropy,mixed_spectral_energy,tonic_min_feat,tonic_max_feat,tonic_mean_feat,tonic_std_feat,tonic_dynamic_range_feat,tonic_slope_feat,tonic_absolute_slope_feat,tonic_first_derivetive_mean_feat,tonic_first_derivative_std_feat,tonic_dc_term,tonic_sum_of_all_coefficients,tonic_information_entropy,tonic_spectral_energy,phasic_min_feat,phasic_max_feat,phasic_mean_feat,phasic_std_feat,phasic_dynamic_range_feat,phasic_slope_feat,phasic_absolute_slope_feat,phasic_first_derivetive_mean_feat,phasic_first_derivative_std_feat,phasic_dc_term,phasic_sum_of_all_coefficients,phasic_information_entropy,phasic_spectral_energy
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.5562546041583625,-2.5672041556680276,-2.5738809478692093,-0.0636647047833782,-0.035797891134588686,0.4339518232726105,0.06978032523713311,0.11202984193736223,-0.1398118748859841,-2.5806209214955165,-2.5806209214955165,0.028515835662988764,-2.5738809478692093,-2.585574659539579,-2.5686677830188,-2.576907128047569,0.2991078113832655,0.30594482747005813,0.6890075927645506,0.3120150361733414,0.6932523811310832,-0.3092316799529214,-2.5882898735629314,-2.5882898735629314,-0.11715710603634115,-2.576907128047569,-0.010708390001208802,-0.16750809911176726,-0.04103948023179087,-0.10612931448640549,-0.06920360688312108,0.20719659066849438,-0.18296679527933404,-0.15470591104062315,-0.13983501058056866,-0.36543745960845475,-0.36543745960845475,-0.6497592435691566,-0.251555923011933
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.530771789535163,-2.465231101769763,-2.5369390223715653,0.145343954641248,0.2716567337716437,0.9319636353939826,0.6111509053173819,2.0737407919580995,0.06619532279171765,-2.6062989202641846,-2.6062989202641846,0.011900139076081135,-2.5369390223715653,-2.5543306535392074,-2.5489316111103304,-2.550316690788794,-0.027551474549954495,-0.03249103892465357,0.3969619893618304,-0.021295361496755,0.3946962195110505,0.10122680485219501,-2.5571120102758162,-2.5571120102758162,0.02840270673024824,-2.550316690788794,-0.002517472997790697,0.4623696170149403,0.16639742317994294,0.10727964475411701,0.21335096372614212,0.8575528258576085,0.5184468927727561,2.0916624860039708,0.06888472666304186,0.36720674552843396,0.36720674552843396,-0.70488263562348,-0.12020849059941852
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.505308852302466,-2.4907343118941436,-2.536940275489798,-0.012514293627673732,0.06666032283650337,-0.22850548593781747,-0.2036617268552393,0.11193979323642018,0.03195821033861525,-2.5292248334058516,-2.5292248334058516,0.025330054874267805,-2.536940275489798,-2.5397886313306497,-2.5477371494617036,-2.5429299374733474,-0.4254967809156963,-0.42666581130609454,-0.17819592417931676,-0.43446328350746355,-0.17361175459837497,0.06419593356200974,-2.538660773684887,-2.538660773684887,0.11165680050539895,-2.5429299374733474,0.06615191325524385,0.24015346393275805,0.019382665783515895,-0.005698606618991986,0.06385192742137809,-0.17951291159667637,-0.20788324161615934,0.1905028662724986,0.03288306106969152,-0.3368136258372198,-0.3368136258372198,-0.9611107187324386,-0.27344484237621913
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.505308852302466,-2.541720838843276,-2.5546079894515104,-0.19095401699929115,-0.13833608809863474,-0.017891696197552695,-0.42140237823948157,-0.11894507597878254,-0.1841477461628634,-2.5549228774506836,-2.5549228774506836,0.03511606345206302,-2.5546079894515104,-2.5558411710888653,-2.553191273828401,-2.55416238998619,-0.11748771968386527,-0.11401702475058287,-0.4649613986014337,-0.10717907445232608,-0.46960900433793556,-0.2597538707204461,-2.543369363747321,-2.543369363747321,0.05561020659267337,-2.55416238998619,0.09029994541048449,-0.13784834270692078,-0.10936749008023354,-0.17472482647069584,-0.12594715202722354,0.1577271303420966,-0.23631994965232997,0.058019684079688306,-0.18415696818494098,-0.2209247187258815,-0.2209247187258815,-1.059234183792353,-0.1803363043915297
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.530771789535163,-2.5672041556680276,-2.562636717967908,-0.08865275589662704,-0.13833608809863474,-0.587900244455243,0.18702328133280216,-0.926862020830108,-0.11985333560383232,-2.5292248334058507,-2.5292248334058507,0.030105774209388654,-2.562636717967908,-2.576387908788864,-2.5696508841026002,-2.5731899501712636,0.004889817377848014,0.005470283341666391,-0.5732929763153208,0.016459291704664,-0.5733716709027189,-0.3753129701757631,-2.559836007654446,-2.559836007654446,0.015770092093547194,-2.5731899501712636,0.13663659528400396,-0.2012126839979393,0.10918393123028974,-0.13434999297262654,-0.18720243830041702,-0.4180268207381315,0.04935565548456836,-0.7768194827779001,-0.11973082673097549,-0.006484653205184665,-0.006484653205184665,0.8887635477506515,-0.17984323022719195
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.5562546041583625,-2.5927073657924082,-2.5979696396548673,-0.12545987449133592,-0.13833608809863474,0.1104332414899632,-0.28190499230655275,0.11202984193736223,-0.010548747835825099,-2.6319969643090175,-2.6319969643090175,0.031939407041003155,-2.5979696396548673,-2.5890232642847564,-2.590069867536071,-2.5904498257449706,-0.23005071667360333,-0.22598296745875032,-0.3643194724454607,-0.22204127418581943,-0.37210689875548025,-0.15138044842729897,-2.5802637166671873,-2.5802637166671873,0.08205185383717467,-2.5904498257449706,0.0018963158297822444,-0.20743122634493905,-0.25184183239227614,-0.10239278656169921,-0.09624876469778552,0.258294083042229,-0.1278577971075046,0.26966902644822344,-0.008856762887338299,0.4074586544607669,0.4074586544607669,0.6128156000967934,-0.031832515898885055
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.5817175413910594,-2.541720838843276,-2.5819109295038394,0.05854326678347252,0.16911853680759767,-0.5981282600000655,0.19814178610276711,0.11193979323642018,-0.028894660807005507,-2.5806209214955165,-2.5806209214955165,0.019299690016043335,-2.5819109295038394,-2.59358721383348,-2.601999574365522,-2.598508642310436,-0.4366439392059657,-0.4444536544639918,-0.18115593800930221,-0.43108503238748025,-0.17664064338831925,-0.20935597711919418,-2.5921985213803267,-2.5921985213803267,0.11238558736611479,-2.598508642310436,-0.05637113150544334,0.2663896993155599,0.2287063357188036,0.06033239436585401,0.16115314201229067,-0.5784969336986135,0.22242377978880842,0.19170939304282325,-0.028955416156777703,-0.3044634170190639,-0.3044634170190639,-0.39232047827792843,-0.05526269461454
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.632663293246956,-2.5927073657924082,-2.606002127525963,0.20339527816975447,0.16911853680759767,-0.6237323521845392,0.22597506615950297,-0.0035026413711811864,0.05191309795155424,-2.580620921495518,-2.580620921495518,0.004517853473566904,-2.606002127525963,-2.5934534195620778,-2.593713656806762,-2.5955659844231005,-0.20124138061891964,-0.20302945162384292,0.23715847241466007,-0.2036784316821739,0.24805646502883405,0.25336522073031154,-2.5961519544641605,-2.5961519544641605,0.07551633739255909,-2.5955659844231005,-0.38830941100772937,-0.17054931791328906,-0.3101897915474393,0.23502014472640173,0.19227177700616355,-0.765584637687431,0.42419915971706507,-0.10265966697640831,0.05003172127646322,-0.24279073416535787,-0.24279073416535787,-0.918764099605113,0.02898470104518941
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.530771789535163,-2.5672041556680276,-2.5690639613830175,-0.14730926577315384,-0.13833608809863474,0.07969310703033634,-0.31532147765709945,0.8045944008820283,-0.053154552850628686,-2.580620921495518,-2.580620921495518,0.03316947560861257,-2.5690639613830175,-2.579467958250049,-2.557330462824818,-2.5695499081016386,0.4574515423976997,0.46130246429196625,0.827343053985508,0.4698967062077686,0.8288543715671679,-0.046319372406974584,-2.582196099994395,-2.582196099994395,-0.20959493660189632,-2.5695499081016386,0.035834185319874264,-0.07717380570925308,-0.0913985756341573,-0.12936520058220224,-0.060263740736527974,-0.22898753277674103,-0.1545245212268664,0.5423527194163953,-0.05296029551500358,-0.42519981316359023,-0.42519981316359023,-0.8382836077269826,-0.19906565472254
-0.08755626081266685,-0.07715167498104596,-0.07715167498104594,-0.07120804010980566,-0.06071255987448854,-0.07443174349180033,-0.034952991632605505,-2.479826037679267,-2.5162176287188953,-2.511245086129921,-0.16078023138752062,-0.13833608809863696,0.3568230511343655,-0.014063565805320127,0.22720213044213744,-0.19412102835751244,-2.5292248334058507,-2.5292248334058507,0.03401359364628919,-2.511245086129921,-2.542078529370155,-2.52047640743424,-2.5303141138914533,0.44425403542522607,0.44826404174194834,0.8155991874384874,0.45649348156283454,0.8175633086827194,-0.03188836364267799,-2.544885823521309,-2.544885823521309,-0.19306583270581476,-2.5303141138914533,0.18303217867569485,-0.1706111001287361,0.28065996885912425,-0.21558142432621924,-0.20549626811355917,0.0754761906976659,-0.3250281557095442,-0.07932153755603538,-0.1951561082593103,-0.23970422340952474,-0.23970422340952474,0.5057243056084366,-0.0011104085110055504
